handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_364c95f3-3a86-a467-0719-161092046359,Product,Personalised Rainbow Pyjamas,"<p>Pyjamas for the perfect nights sleep! Wear your pyjamas with pride with your own personalisation</p><p>&nbsp;</p><p>Doesn't it feel good to be yourself? Feel naturally comfortable in clothing designed around your personalisation!&nbsp;</p><p>Each item is made to order specifically as you desire, so put your personal touch on your shopping! It's more special when it's personal!</p>",4cb4a2_83e90218e5ff420fb56706ee1541d671~mv2.jpg;4cb4a2_7af59e128a384173af5c74bf684f9578~mv2.jpg;4cb4a2_e2946a6af67b4596ab7f851d761d0c3e~mv2.png;4cb4a2_3bc67882c97346cb975ad2d3c33ca05b~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Kids;New In!;Non-Sale;PARRESE PARTY;Pyjamas;Special Occasions,,,17.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8 years;9-10 years,Pyjamas Colour,DROP_DOWN,pink cloud;blue clouds;pink;blue;pink stripes;blue stripes,,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton</li>
	<li>200gsm (approx)</li>
</ul>
",,,,,,,,,,,Name/Text,50,true,Font & Vinyl Colour (see font & colour chart in pictures),500,true,
product_364c95f3-3a86-a467-0719-161092046359,Variant,,,,,,,,1.0,true,,,InStock,,,,,7-8 years,,,blue clouds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_364c95f3-3a86-a467-0719-161092046359,Variant,,,,,,,,0.0,true,,,InStock,,,,,2-3yrs,,,pink stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_364c95f3-3a86-a467-0719-161092046359,Variant,,,,,,,,1.0,true,,,InStock,,,,,9-10 years,,,pink cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_364c95f3-3a86-a467-0719-161092046359,Variant,,,,,,,,1.0,true,,,InStock,,,,,7-8 years,,,pink cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_364c95f3-3a86-a467-0719-161092046359,Variant,,,,,,,,0.0,true,,,InStock,,,,,6-12 Months,,,pink stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_364c95f3-3a86-a467-0719-161092046359,Variant,,,,,,,,0.0,true,,,InStock,,,,,2-3yrs,,,blue stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_364c95f3-3a86-a467-0719-161092046359,Variant,,,,,,,,0.0,true,,,InStock,,,,,6-12 Months,,,blue stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_364c95f3-3a86-a467-0719-161092046359,Variant,,,,,,,,0.0,true,,,InStock,,,,,7-8 years,,,pink stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_364c95f3-3a86-a467-0719-161092046359,Variant,,,,,,,,1.0,true,,,InStock,,,,,9-10 years,,,blue clouds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_364c95f3-3a86-a467-0719-161092046359,Variant,,,,,,,,0.0,true,,,InStock,,,,,1-2yrs,,,pink stripes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3fc0584b-f935-b778-2eb8-7f3c5fbc00e4,Product,Personalised Signature Name T-shirt,"<p>Stylish, classy &amp; best of all, it’s personalised!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_dcd5ab63898a4c8b817eb1432d4a6d29~mv2.jpg;4cb4a2_82d2e5a4c08c4e0090e8c39a255292b9~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Name/Text,500,true,Vinyl colour (see colour chart),500,true,
product_cdc97a85-28ac-68ea-f5b3-d9096d5f064c,Product,I'm The Boss T-shirt,"<p>Stylish, classy &amp; best of all, it’s personalised!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_4f3ab360358542fca6e42590501bd930~mv2.jpg;4cb4a2_d6115fce5d194a3ca77245999438225a~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Vinyl Colour (see chart in pictures),500,true,Crown colour,500,false,
product_91926595-2d05-548c-6626-8f7104743d66,Product,Not Just A Pretty Face! T-shirt,"<p>Personalised T-shirt design</p><p>&nbsp;</p><p>Perfect for a special occasion, everyday use &amp; all year round!</p><p>&nbsp;</p>",4cb4a2_8f67df2b5b7040fab8d9558326387a01~mv2.jpg;4cb4a2_56e869658da9469ab643e3b2212bb6f1~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Font colour (see colour chart),500,true,,,,
product_99a27749-9295-ffae-cb3f-1fd1525438a0,Product,Mama's Mini T-shirt,"<p>I'm just as cute as my mama!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p><p>&nbsp;</p>",4cb4a2_60789b4dc39d4aae9e04aab815cd43e5~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Vinyl Colour (see chart in pictures),500,true,,,,
product_11590f74-3e89-6164-e004-820bbcf6f554,Product,Me Wrong? Never T-shirt,"<p>I'm never wrong..... Right??</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_3a97bbd723804a0182a4816bf865fa91~mv2.jpg;4cb4a2_6fc35a47b92546a58f29b80259b312d4~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Vinyl Colour (see chart in pictures),500,true,,,,
product_7b71b071-07b2-35b9-a1f8-4c22b450cd00,Product,Tiny Human T-shirt,<p>I may be tiny but that just means I&nbsp;have a big heart!</p>,4cb4a2_c3d69f87f45b48ccb39805e55903d734~mv2.jpg;4cb4a2_2e42449d7e644c14a48bfecdb2cb4d0f~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Vinyl Colour (see chart in pictures),500,true,,,,
product_1d105c33-9a2c-aeea-44f6-4d3c46e5ebc7,Product,Loved T-shirt,"<p>You are LOVED!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_9b5c535cfc1c436b87cde331c55da497~mv2.jpg;4cb4a2_2e7044f6a5344324a081dd646edecc36~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Design your own T-shirt;Girls;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Vinyl Colour (see chart in pictures),500,true,,,,
product_d684ccdf-6078-8f68-2636-3014847eef4a,Product,Personalised Flower Butterfly Sunshine T-shirt,"<p>Stylish, classy &amp; best of all, it’s personalised!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_4a58d97212fa4c81bef24c6dff517c0d~mv2.jpg;4cb4a2_dc7446d96d6a4b3e888656d306e7396d~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Name,500,true,Vinyl colour (see colour chart),500,true,
product_c5518545-2aa3-8397-5351-8c4616a2f777,Product,Personalised Repeated Name T-shirt,"<p>Stylish, cool &amp; best of all, it’s personalised!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_ba69e35a7c3045e9b9444cfea36b8753~mv2.jpg;4cb4a2_72fd98a3140b460faff06638ef595601~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Name/Text,500,true,Vinyl colour (see colour chart),500,true,
product_67eb9a43-9a55-3d77-9da0-fdb20c12f520,Product,Personalised Boxed T-shirt,"<p>Doesn't it feel good to be yourself? Feel naturally comfortable in clothing designed around your personalisation!</p><p>&nbsp;</p><p>Each item is made to order specifically as you desire, so put your personal touch on your shopping! It's more special when it's personal!</p>",4cb4a2_3307e480b769478883c1da98685f5d4d~mv2.jpg;4cb4a2_92c977504cb844a69d465053d3798da9~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Boys;Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Name/Text,500,true,Box colour (see  colour chart),500,true,
product_83b50fff-5d2a-fcb8-4659-ee80fd34eca2,Product,Personalised Camouflage T-shirt,"<p>Stylish, cool &amp; best of all, it’s personalised!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_4481477dda9e465194f84ea5265ecbb5~mv2.jpg;4cb4a2_af3a7ddd73f744219146793d767be79a~mv2.jpg;4cb4a2_9e022e8375d240a0a2838af5bd319edb~mv2.jpg,Boys;Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Name,500,true,,,,
product_41a8a135-3c4b-e886-44a3-0f964a89fd8f,Product,Personalised Superhero T-shirt,"<p>A Tee fit for a super superhero! Forget superman, how about personalising your own super T-shirt!</p><p>&nbsp;</p><p>Doesn't it feel good to be yourself? Feel naturally comfortable in clothing designed around your personalisation!&nbsp;</p><p>Each item is made to order specifically as you desire, so put your personal touch on your shopping! It's more special when it's personal!<br>&nbsp;</p>",4cb4a2_0d2180e1474d434b8bb04bb84e07fe78~mv2.jpg;4cb4a2_a068a1940c1b434d96d206cf79da52c7~mv2.jpg;4cb4a2_40be3c0a4cde47859f94021ebd7698bc~mv2.jpg,Boys;Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Name/Text,500,true,,,,
product_2efe3dee-a7a7-2c7b-efde-a9a5a29ad3b2,Product,Big Brother T-shirt,"<p>I'm a big brother now.... that makes me big now... right?</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p><p>&nbsp;</p>",4cb4a2_6d889d5167394b3bb23dd84118cbfc46~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Boys;Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Name,500,true,,,,
product_84ffb47c-6053-631a-c875-fb62a52144d7,Product,Personalised Dino T-shirt,"<p>ROOAARR! How about personalising your own Dino T-shirt! Dino's are super cool &amp; interesting like your very own personalised Tee</p><p>&nbsp;</p><p>Doesn't it feel good to be yourself? Feel naturally comfortable in clothing designed around your personalisation!&nbsp;</p><p>&nbsp;</p><p>Each item is made to order specifically as you desire, so put your personal touch on your shopping! It's more special when it's personal!</p>",4cb4a2_6e2e1785262c4948942cf1242b04531c~mv2.jpg;4cb4a2_a8ccbf98d305406d8bf2c2c1335122a4~mv2.jpg;4cb4a2_9b49d8be86b64165907d9f08faf76ff9~mv2.jpg;4cb4a2_3bc67882c97346cb975ad2d3c33ca05b~mv2.png;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Boys;Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Name,500,true,Font & Vinyl Colour (see font & colour chart in pictures),500,true,
product_d1e23362-9131-a147-496b-847451e38cec,Product,Nothing Nice To Say T-shirt,"<p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_fc0a76ba412442a88c8acd3faeb05be4~mv2.jpg;4cb4a2_d1770539132048b48a065188bb385515~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Boys;Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Font colour (see colour chart),500,true,,,,
product_e6f8b3cb-1294-ae1d-2adc-687ba8bf20d9,Product,Cool Little Dude T-shirt,"<p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_d5501b3ceecc4c058d32846f27d26aaf~mv2.jpg;4cb4a2_64f63ebde148462c9663b685c597dad0~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Boys;Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Vinyl Colour (see chart in pictures),500,true,,,,
product_ac361164-4cb2-f2d5-db4a-f82abd558528,Product,Personalised T-shirt,"<p>Stylish, classy &amp; best of all, it’s personalised!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_2bd95043f69c4e7d99924fe6a17b3338~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Boys;Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Name/Text,50,true,Vinyl colour (see colour chart),500,true,
product_800db8ce-4a32-ac85-325c-9274fd7af251,Product,Personalised Signature T-shirt,"<p>Stylish, classy &amp; best of all, it’s personalised!</p><p>&nbsp;</p><p>Our clothes &amp; Accessories allows you to personalise your own clothes.</p><p>&nbsp;</p><p>With a personal touch, your shopping becomes more sentimental and valuable. So whether it's a gift, personal wear or a special occasion, it's is all about you!</p>",4cb4a2_8f6f2090e45f45bba2d0d887afdecf03~mv2.jpg;4cb4a2_fea97a788d1c45018e77f0fbb244e1f8~mv2.jpg;4cb4a2_e7f1fffaf2f9474ea29722d9e4ee8001~mv2.jpg;4cb4a2_e5d77c9022cf42708b3f294746292fa8~mv2.png,Boys;Children;Design your own T-shirt;Kids;New In!;Non-Sale;PARRESE PARTY;Shop now;T-shirt,,,12.0,,true,AMOUNT,0.0,InStock,0.0,,Size,DROP_DOWN,0-3 Months;3-6 Months;6-12 Months;1-2yrs;2-3yrs;3-4yrs;4-5yrs;5-6yrs;7-8yrs;9-10yrs;11-12yrs,T-shirt Colour,COLOR,"rgb(0, 0, 0):black;#ffffff:white;rgb(0, 0, 128):navy;rgb(255, 192, 203):pink;#ff0000:red",,,,,,,,,,,,,Product info,"<ul>
	<li>100% Cotton&nbsp;</li>
	<li>200gsm (approx)</li>
	<li>Supersoft fabric</li>
</ul>
",,,,,,,,,,,Name/Text,50,true,Vinyl colour (see colour chart),500,true,
